ball_pos goalie_pos 
(-39, 12) (-48.5, 2)
(-39, 12) (-48.5, 2.5)
(-39, 12) (-48.5, 3)
(-39, 12) (-48.5, 3.5)
(-39, 12) (-48.5, 4)
(-39, 12) (-48.5, 4.5)
(-39, 12) (-48.5, 5)
(-39, 12) (-48.5, 5.5)
(-39, 12) (-48.5, 6)
(-39, 12) (-48.5, 6.5)
(-39, 12) (-48.5, 7)
(-39, 12) (-48.5, 7.5)
(-39, 12) (-48.5, 8)
(-39, 12) (-48.5, 8.5)
(-39, 12) (-48, 1.5)
(-39, 12) (-48, 2)
(-39, 12) (-48, 2.5)
(-39, 12) (-48, 3)
(-39, 12) (-48, 3.5)
(-39, 12) (-48, 4)
(-39, 12) (-48, 4.5)
(-39, 12) (-48, 5)
(-39, 12) (-48, 5.5)
(-39, 12) (-48, 6)
(-39, 12) (-48, 6.5)
(-39, 12) (-48, 7)
(-39, 12) (-48, 7.5)
(-39, 12) (-48, 8)
(-39, 12) (-48, 8.5)
(-39, 12) (-47.5, 2.5)
(-39, 12) (-47.5, 3)
(-39, 12) (-47.5, 3.5)
(-39, 12) (-47.5, 4)
(-39, 12) (-47.5, 4.5)
(-39, 12) (-47.5, 5)
(-39, 12) (-47.5, 5.5)
(-39, 12) (-47.5, 6)
(-39, 12) (-47.5, 6.5)
(-39, 12) (-47.5, 7)
(-39, 12) (-47.5, 7.5)
(-39, 12) (-47.5, 8)
(-39, 12) (-47.5, 8.5)
(-39, 12) (-47, 3)
(-39, 12) (-47, 3.5)
(-39, 12) (-47, 4)
(-39, 12) (-47, 4.5)
(-39, 12) (-47, 5)
(-39, 12) (-47, 5.5)
(-39, 12) (-47, 6)
(-39, 12) (-47, 6.5)
(-39, 12) (-47, 7)
(-39, 12) (-47, 7.5)
(-39, 12) (-47, 8)
(-39, 12) (-47, 8.5)
(-39, 12) (-47, 9)
(-39, 12) (-46.5, 4)
(-39, 12) (-46.5, 4.5)
(-39, 12) (-46.5, 5)
(-39, 12) (-46.5, 5.5)
(-39, 12) (-46.5, 6)
(-39, 12) (-46.5, 6.5)
(-39, 12) (-46.5, 7)
(-39, 12) (-46.5, 7.5)
(-39, 12) (-46.5, 8)
(-39, 12) (-46.5, 8.5)
(-39, 12) (-46.5, 9)
(-39, 12) (-46, 4.5)
(-39, 12) (-46, 5)
(-39, 12) (-46, 5.5)
(-39, 12) (-46, 6)
(-39, 12) (-46, 6.5)
(-39, 12) (-46, 7)
(-39, 12) (-46, 7.5)
(-39, 12) (-46, 8)
(-39, 12) (-46, 8.5)
(-39, 12) (-46, 9)
(-39, 12) (-45.5, 6)
(-39, 12) (-45.5, 6.5)
(-39, 12) (-45.5, 7)
(-39, 12) (-45.5, 7.5)
(-39, 12) (-45.5, 8)
(-39, 12) (-45.5, 8.5)
(-39, 12) (-45.5, 9)
(-39, 12) (-45, 6)
(-39, 12) (-45, 6.5)
(-39, 12) (-45, 7)
(-39, 12) (-45, 7.5)
(-39, 12) (-45, 8)
(-39, 12) (-45, 8.5)
(-39, 12) (-45, 9)
(-39, 12) (-45, 9.5)
(-39, 12) (-44.5, 6.5)
(-39, 12) (-44.5, 7)
(-39, 12) (-44.5, 7.5)
(-39, 12) (-44.5, 8)
(-39, 12) (-44.5, 8.5)
(-39, 12) (-44.5, 9)
(-39, 12) (-44.5, 9.5)
(-39, 12) (-44, 8)
(-39, 12) (-44, 8.5)
(-39, 12) (-44, 9)
(-39, 12) (-44, 9.5)
(-39, 12) (-44, 10)
(-39, 12) (-43.5, 8)
(-39, 12) (-43.5, 8.5)
(-39, 12) (-43.5, 9)
(-39, 12) (-43.5, 9.5)
(-39, 12) (-43.5, 10)
(-39, 12) (-43, 8)
(-39, 12) (-43, 8.5)
(-39, 12) (-43, 9)
(-39, 12) (-43, 9.5)
(-39, 12) (-42.5, 10)
(-39, 12) (-42.5, 10.5)
(-39, 12) (-42.5, 11)
(-39, 12) (-42, 9.5)
(-39, 12) (-42, 10)
(-39, 12) (-42, 10.5)
(-39, 12) (-42, 11)
(-39, 12) (-42, 11.5)
(-39, 12) (-41.5, 9.5)
(-39, 12) (-41.5, 10)
(-39, 12) (-41.5, 10.5)
(-39, 12) (-41.5, 11)
(-39, 12) (-41.5, 11.5)
(-39, 12) (-41, 9.5)
(-39, 12) (-41, 10)
(-39, 12) (-41, 10.5)
(-39, 12) (-41, 11)
(-39, 12) (-41, 11.5)
(-39, 12) (-40.5, 10)
(-39, 12) (-40.5, 10.5)
(-39, 12) (-40.5, 11)
(-39, 13) (-52.5, -0.5)
(-39, 13) (-52.5, 0)
(-39, 13) (-52.5, 0.5)
(-39, 13) (-52.5, 1)
(-39, 13) (-52.5, 1.5)
(-39, 13) (-52.5, 2)
(-39, 13) (-52.5, 2.5)
(-39, 13) (-52.5, 3)
(-39, 13) (-52.5, 3.5)
(-39, 13) (-52.5, 4)
(-39, 13) (-52.5, 4.5)
(-39, 13) (-52.5, 5)
(-39, 13) (-52.5, 5.5)
(-39, 13) (-52.5, 6)
(-39, 13) (-52.5, 6.5)
(-39, 13) (-52.5, 7)
(-39, 13) (-52.5, 7.5)
(-39, 13) (-52.5, 8)
(-39, 13) (-52, -0.5)
(-39, 13) (-52, 0)
(-39, 13) (-52, 0.5)
(-39, 13) (-52, 1)
(-39, 13) (-52, 1.5)
(-39, 13) (-52, 2)
(-39, 13) (-52, 2.5)
(-39, 13) (-52, 3)
(-39, 13) (-52, 3.5)
(-39, 13) (-52, 4)
(-39, 13) (-52, 4.5)
(-39, 13) (-52, 5)
(-39, 13) (-52, 5.5)
(-39, 13) (-52, 6)
(-39, 13) (-52, 6.5)
(-39, 13) (-52, 7)
(-39, 13) (-52, 7.5)
(-39, 13) (-52, 8)
(-39, 13) (-52, 8.5)
(-39, 13) (-51.5, -0.5)
(-39, 13) (-51.5, 0)
(-39, 13) (-51.5, 0.5)
(-39, 13) (-51.5, 1)
(-39, 13) (-51.5, 1.5)
(-39, 13) (-51.5, 2)
(-39, 13) (-51.5, 2.5)
(-39, 13) (-51.5, 3)
(-39, 13) (-51.5, 3.5)
(-39, 13) (-51.5, 4)
(-39, 13) (-51.5, 4.5)
(-39, 13) (-51.5, 5)
(-39, 13) (-51.5, 5.5)
(-39, 13) (-51.5, 6)
(-39, 13) (-51.5, 6.5)
(-39, 13) (-51.5, 7)
(-39, 13) (-51.5, 7.5)
(-39, 13) (-51.5, 8)
(-39, 13) (-51.5, 8.5)
(-39, 13) (-51, -0.5)
(-39, 13) (-51, 0)
(-39, 13) (-51, 0.5)
(-39, 13) (-51, 1)
(-39, 13) (-51, 1.5)
(-39, 13) (-51, 2)
(-39, 13) (-51, 2.5)
(-39, 13) (-51, 3)
(-39, 13) (-51, 3.5)
(-39, 13) (-51, 4)
(-39, 13) (-51, 4.5)
(-39, 13) (-51, 5)
(-39, 13) (-51, 5.5)
(-39, 13) (-51, 6)
(-39, 13) (-51, 6.5)
(-39, 13) (-51, 7)
(-39, 13) (-51, 7.5)
(-39, 13) (-51, 8)
(-39, 13) (-51, 8.5)
(-39, 13) (-50.5, -0.5)
(-39, 13) (-50.5, 0)
(-39, 13) (-50.5, 0.5)
(-39, 13) (-50.5, 1)
(-39, 13) (-50.5, 1.5)
(-39, 13) (-50.5, 2)
(-39, 13) (-50.5, 2.5)
(-39, 13) (-50.5, 3)
(-39, 13) (-50.5, 3.5)
(-39, 13) (-50.5, 4)
(-39, 13) (-50.5, 4.5)
(-39, 13) (-50.5, 5)
(-39, 13) (-50.5, 5.5)
(-39, 13) (-50.5, 6)
(-39, 13) (-50.5, 6.5)
(-39, 13) (-50.5, 7)
(-39, 13) (-50.5, 7.5)
(-39, 13) (-50.5, 8)
(-39, 13) (-50.5, 8.5)
(-39, 13) (-50, 0)
(-39, 13) (-50, 0.5)
(-39, 13) (-50, 1)
(-39, 13) (-50, 1.5)
(-39, 13) (-50, 2)
(-39, 13) (-50, 2.5)
(-39, 13) (-50, 3)
(-39, 13) (-50, 3.5)
(-39, 13) (-50, 4)
(-39, 13) (-50, 4.5)
(-39, 13) (-50, 5)
(-39, 13) (-50, 5.5)
(-39, 13) (-50, 6)
(-39, 13) (-50, 6.5)
(-39, 13) (-50, 7)
(-39, 13) (-50, 7.5)
(-39, 13) (-50, 8)
(-39, 13) (-50, 8.5)
(-39, 13) (-49.5, 0)
(-39, 13) (-49.5, 0.5)
(-39, 13) (-49.5, 1)
(-39, 13) (-49.5, 1.5)
(-39, 13) (-49.5, 2)
(-39, 13) (-49.5, 2.5)
(-39, 13) (-49.5, 3)
(-39, 13) (-49.5, 3.5)
(-39, 13) (-49.5, 4)
(-39, 13) (-49.5, 4.5)
(-39, 13) (-49.5, 5)
(-39, 13) (-49.5, 5.5)
(-39, 13) (-49.5, 6)
(-39, 13) (-49.5, 6.5)
(-39, 13) (-49.5, 7)
(-39, 13) (-49.5, 7.5)
(-39, 13) (-49.5, 8)
(-39, 13) (-49.5, 8.5)
(-39, 13) (-49, 0.5)
(-39, 13) (-49, 1)
(-39, 13) (-49, 1.5)
(-39, 13) (-49, 2)
(-39, 13) (-49, 2.5)
(-39, 13) (-49, 3)
(-39, 13) (-49, 3.5)
(-39, 13) (-49, 4)
(-39, 13) (-49, 4.5)
(-39, 13) (-49, 5)
(-39, 13) (-49, 5.5)
(-39, 13) (-49, 6)
(-39, 13) (-49, 6.5)
(-39, 13) (-49, 7)
(-39, 13) (-49, 7.5)
(-39, 13) (-49, 8)
(-39, 13) (-49, 8.5)
(-39, 13) (-49, 9)
(-39, 13) (-48.5, 0.5)
(-39, 13) (-48.5, 1)
(-39, 13) (-48.5, 1.5)
(-39, 13) (-48.5, 2)
(-39, 13) (-48.5, 2.5)
(-39, 13) (-48.5, 3)
(-39, 13) (-48.5, 3.5)
(-39, 13) (-48.5, 4)
(-39, 13) (-48.5, 4.5)
(-39, 13) (-48.5, 5)
(-39, 13) (-48.5, 5.5)
(-39, 13) (-48.5, 6)
(-39, 13) (-48.5, 6.5)
(-39, 13) (-48.5, 7)
(-39, 13) (-48.5, 7.5)
(-39, 13) (-48.5, 8)
(-39, 13) (-48.5, 8.5)
(-39, 13) (-48.5, 9)
(-39, 13) (-48, 1)
(-39, 13) (-48, 1.5)
(-39, 13) (-48, 2)
(-39, 13) (-48, 2.5)
(-39, 13) (-48, 3)
(-39, 13) (-48, 3.5)
(-39, 13) (-48, 4)
(-39, 13) (-48, 4.5)
(-39, 13) (-48, 5)
(-39, 13) (-48, 5.5)
(-39, 13) (-48, 6)
(-39, 13) (-48, 6.5)
(-39, 13) (-48, 7)
(-39, 13) (-48, 7.5)
(-39, 13) (-48, 8)
(-39, 13) (-48, 8.5)
(-39, 13) (-48, 9)
(-39, 13) (-47.5, 2)
(-39, 13) (-47.5, 2.5)
(-39, 13) (-47.5, 3)
(-39, 13) (-47.5, 3.5)
(-39, 13) (-47.5, 4)
(-39, 13) (-47.5, 4.5)
(-39, 13) (-47.5, 5)
(-39, 13) (-47.5, 5.5)
(-39, 13) (-47.5, 6)
(-39, 13) (-47.5, 6.5)
(-39, 13) (-47.5, 7)
(-39, 13) (-47.5, 7.5)
(-39, 13) (-47.5, 8)
(-39, 13) (-47.5, 8.5)
(-39, 13) (-47.5, 9)
(-39, 13) (-47, 3)
(-39, 13) (-47, 3.5)
(-39, 13) (-47, 4)
(-39, 13) (-47, 4.5)
(-39, 13) (-47, 5)
(-39, 13) (-47, 5.5)
(-39, 13) (-47, 6)
(-39, 13) (-47, 6.5)
(-39, 13) (-47, 7)
(-39, 13) (-47, 7.5)
(-39, 13) (-47, 8)
(-39, 13) (-47, 8.5)
(-39, 13) (-47, 9)
(-39, 13) (-47, 9.5)
(-39, 13) (-46.5, 4)
(-39, 13) (-46.5, 4.5)
(-39, 13) (-46.5, 5)
(-39, 13) (-46.5, 5.5)
(-39, 13) (-46.5, 6)
(-39, 13) (-46.5, 6.5)
(-39, 13) (-46.5, 7)
(-39, 13) (-46.5, 7.5)
(-39, 13) (-46.5, 8)
(-39, 13) (-46.5, 8.5)
(-39, 13) (-46.5, 9)
(-39, 13) (-46.5, 9.5)
(-39, 13) (-46, 5)
(-39, 13) (-46, 5.5)
(-39, 13) (-46, 6)
(-39, 13) (-46, 6.5)
(-39, 13) (-46, 7)
(-39, 13) (-46, 7.5)
(-39, 13) (-46, 8)
(-39, 13) (-46, 8.5)
(-39, 13) (-46, 9)
(-39, 13) (-46, 9.5)
(-39, 13) (-45.5, 5.5)
(-39, 13) (-45.5, 6)
(-39, 13) (-45.5, 6.5)
(-39, 13) (-45.5, 7)
(-39, 13) (-45.5, 7.5)
(-39, 13) (-45.5, 8)
(-39, 13) (-45.5, 8.5)
(-39, 13) (-45.5, 9)
(-39, 13) (-45.5, 9.5)
(-39, 13) (-45, 6.5)
(-39, 13) (-45, 7)
(-39, 13) (-45, 7.5)
(-39, 13) (-45, 8)
(-39, 13) (-45, 8.5)
(-39, 13) (-45, 9)
(-39, 13) (-45, 9.5)
(-39, 13) (-44.5, 7)
(-39, 13) (-44.5, 7.5)
(-39, 13) (-44.5, 8)
(-39, 13) (-44.5, 8.5)
(-39, 13) (-44.5, 9)
(-39, 13) (-44.5, 9.5)
(-39, 13) (-44.5, 10)
(-39, 13) (-44.5, 10.5)
(-39, 13) (-44, 8)
(-39, 13) (-44, 8.5)
(-39, 13) (-44, 9)
(-39, 13) (-44, 9.5)
(-39, 13) (-44, 10)
(-39, 13) (-44, 10.5)
(-39, 13) (-43.5, 8.5)
(-39, 13) (-43.5, 9)
(-39, 13) (-43.5, 9.5)
(-39, 13) (-43.5, 10)
(-39, 13) (-43.5, 10.5)
(-39, 13) (-43, 9)
(-39, 13) (-43, 9.5)
(-39, 13) (-43, 10)
(-39, 13) (-43, 10.5)
(-39, 13) (-42.5, 9.5)
(-39, 13) (-42.5, 10)
(-39, 13) (-42.5, 11)
(-39, 13) (-42.5, 11.5)
(-39, 13) (-42, 10.5)
(-39, 13) (-42, 11)
(-39, 13) (-42, 11.5)
(-39, 13) (-42, 12)
(-39, 13) (-41.5, 10)
(-39, 13) (-41.5, 10.5)
(-39, 13) (-41.5, 11)
(-39, 13) (-41.5, 11.5)
(-39, 13) (-41.5, 12)
(-39, 13) (-41, 10.5)
(-39, 13) (-41, 11)
(-39, 13) (-41, 11.5)
(-39, 13) (-41, 12)
(-39, 13) (-40.5, 10.5)
(-39, 13) (-40.5, 11)
(-39, 13) (-40.5, 11.5)
(-39, 13) (-40.5, 12)
(-39, 14) (-52.5, 0)
(-39, 14) (-52.5, 0.5)
(-39, 14) (-52.5, 1)
(-39, 14) (-52.5, 1.5)
(-39, 14) (-52.5, 2)
(-39, 14) (-52.5, 2.5)
(-39, 14) (-52.5, 3)
(-39, 14) (-52.5, 3.5)
(-39, 14) (-52.5, 4)
(-39, 14) (-52.5, 4.5)
(-39, 14) (-52.5, 5)
(-39, 14) (-52.5, 5.5)
(-39, 14) (-52.5, 6)
(-39, 14) (-52.5, 6.5)
(-39, 14) (-52.5, 7)
(-39, 14) (-52.5, 7.5)
(-39, 14) (-52.5, 8)
(-39, 14) (-52.5, 8.5)
(-39, 14) (-52, 0)
(-39, 14) (-52, 0.5)
(-39, 14) (-52, 1)
(-39, 14) (-52, 1.5)
(-39, 14) (-52, 2)
(-39, 14) (-52, 2.5)
(-39, 14) (-52, 3)
(-39, 14) (-52, 3.5)
(-39, 14) (-52, 4)
(-39, 14) (-52, 4.5)
(-39, 14) (-52, 5)
(-39, 14) (-52, 5.5)
(-39, 14) (-52, 6)
(-39, 14) (-52, 6.5)
(-39, 14) (-52, 7)
(-39, 14) (-52, 7.5)
(-39, 14) (-52, 8)
(-39, 14) (-52, 8.5)
(-39, 14) (-51.5, 0)
(-39, 14) (-51.5, 0.5)
(-39, 14) (-51.5, 1)
(-39, 14) (-51.5, 1.5)
(-39, 14) (-51.5, 2)
(-39, 14) (-51.5, 2.5)
(-39, 14) (-51.5, 3)
(-39, 14) (-51.5, 3.5)
(-39, 14) (-51.5, 4)
(-39, 14) (-51.5, 4.5)
(-39, 14) (-51.5, 5)
(-39, 14) (-51.5, 5.5)
(-39, 14) (-51.5, 6)
(-39, 14) (-51.5, 6.5)
(-39, 14) (-51.5, 7)
(-39, 14) (-51.5, 7.5)
(-39, 14) (-51.5, 8)
(-39, 14) (-51.5, 8.5)
(-39, 14) (-51, 0)
(-39, 14) (-51, 0.5)
(-39, 14) (-51, 1)
(-39, 14) (-51, 1.5)
(-39, 14) (-51, 2)
(-39, 14) (-51, 2.5)
(-39, 14) (-51, 3)
(-39, 14) (-51, 3.5)
(-39, 14) (-51, 4)
(-39, 14) (-51, 4.5)
(-39, 14) (-51, 5)
(-39, 14) (-51, 5.5)
(-39, 14) (-51, 6)
(-39, 14) (-51, 6.5)
(-39, 14) (-51, 7)
(-39, 14) (-51, 7.5)
(-39, 14) (-51, 8)
(-39, 14) (-51, 8.5)
(-39, 14) (-51, 9)
(-39, 14) (-50.5, 0)
(-39, 14) (-50.5, 0.5)
(-39, 14) (-50.5, 1)
(-39, 14) (-50.5, 1.5)
(-39, 14) (-50.5, 2)
(-39, 14) (-50.5, 2.5)
(-39, 14) (-50.5, 3)
(-39, 14) (-50.5, 3.5)
(-39, 14) (-50.5, 4)
(-39, 14) (-50.5, 4.5)
(-39, 14) (-50.5, 5)
(-39, 14) (-50.5, 5.5)
(-39, 14) (-50.5, 6)
(-39, 14) (-50.5, 6.5)
(-39, 14) (-50.5, 7)
(-39, 14) (-50.5, 7.5)
(-39, 14) (-50.5, 8)
(-39, 14) (-50.5, 8.5)
(-39, 14) (-50.5, 9)
(-39, 14) (-50, 0)
(-39, 14) (-50, 0.5)
(-39, 14) (-50, 1)
(-39, 14) (-50, 1.5)
(-39, 14) (-50, 2)
(-39, 14) (-50, 2.5)
(-39, 14) (-50, 3)
(-39, 14) (-50, 3.5)
(-39, 14) (-50, 4)
(-39, 14) (-50, 4.5)
(-39, 14) (-50, 5)
(-39, 14) (-50, 5.5)
(-39, 14) (-50, 6)
(-39, 14) (-50, 6.5)
(-39, 14) (-50, 7)
(-39, 14) (-50, 7.5)
(-39, 14) (-50, 8)
(-39, 14) (-50, 8.5)
(-39, 14) (-50, 9)
(-39, 14) (-49.5, 0)
(-39, 14) (-49.5, 0.5)
(-39, 14) (-49.5, 1)
(-39, 14) (-49.5, 1.5)
(-39, 14) (-49.5, 2)
(-39, 14) (-49.5, 2.5)
(-39, 14) (-49.5, 3)
(-39, 14) (-49.5, 3.5)
(-39, 14) (-49.5, 4)
(-39, 14) (-49.5, 4.5)
(-39, 14) (-49.5, 5)
(-39, 14) (-49.5, 5.5)
(-39, 14) (-49.5, 6)
(-39, 14) (-49.5, 6.5)
(-39, 14) (-49.5, 7)
(-39, 14) (-49.5, 7.5)
(-39, 14) (-49.5, 8)
(-39, 14) (-49.5, 8.5)
(-39, 14) (-49.5, 9)
(-39, 14) (-49, 0.5)
(-39, 14) (-49, 1)
(-39, 14) (-49, 1.5)
(-39, 14) (-49, 2)
(-39, 14) (-49, 2.5)
(-39, 14) (-49, 3)
(-39, 14) (-49, 3.5)
(-39, 14) (-49, 4)
(-39, 14) (-49, 4.5)
(-39, 14) (-49, 5)
(-39, 14) (-49, 5.5)
(-39, 14) (-49, 6)
(-39, 14) (-49, 6.5)
(-39, 14) (-49, 7)
(-39, 14) (-49, 7.5)
(-39, 14) (-49, 8)
(-39, 14) (-49, 8.5)
(-39, 14) (-49, 9)
(-39, 14) (-49, 9.5)
(-39, 14) (-48.5, 1)
(-39, 14) (-48.5, 1.5)
(-39, 14) (-48.5, 2)
(-39, 14) (-48.5, 2.5)
(-39, 14) (-48.5, 3)
(-39, 14) (-48.5, 3.5)
(-39, 14) (-48.5, 4)
(-39, 14) (-48.5, 4.5)
(-39, 14) (-48.5, 5)
(-39, 14) (-48.5, 5.5)
(-39, 14) (-48.5, 6)
(-39, 14) (-48.5, 6.5)
(-39, 14) (-48.5, 7)
(-39, 14) (-48.5, 7.5)
(-39, 14) (-48.5, 8)
(-39, 14) (-48.5, 8.5)
(-39, 14) (-48.5, 9)
(-39, 14) (-48.5, 9.5)
(-39, 14) (-48, 1)
(-39, 14) (-48, 1.5)
(-39, 14) (-48, 2)
(-39, 14) (-48, 2.5)
(-39, 14) (-48, 3)
(-39, 14) (-48, 3.5)
(-39, 14) (-48, 4)
(-39, 14) (-48, 4.5)
(-39, 14) (-48, 5)
(-39, 14) (-48, 5.5)
(-39, 14) (-48, 6)
(-39, 14) (-48, 6.5)
(-39, 14) (-48, 7)
(-39, 14) (-48, 7.5)
(-39, 14) (-48, 8)
(-39, 14) (-48, 8.5)
(-39, 14) (-48, 9)
(-39, 14) (-48, 9.5)
(-39, 14) (-47.5, 1.5)
(-39, 14) (-47.5, 2)
(-39, 14) (-47.5, 2.5)
(-39, 14) (-47.5, 3)
(-39, 14) (-47.5, 3.5)
(-39, 14) (-47.5, 4)
(-39, 14) (-47.5, 4.5)
(-39, 14) (-47.5, 5)
(-39, 14) (-47.5, 5.5)
(-39, 14) (-47.5, 6)
(-39, 14) (-47.5, 6.5)
(-39, 14) (-47.5, 7)
(-39, 14) (-47.5, 7.5)
(-39, 14) (-47.5, 8)
(-39, 14) (-47.5, 8.5)
(-39, 14) (-47.5, 9)
(-39, 14) (-47.5, 9.5)
(-39, 14) (-47, 2.5)
(-39, 14) (-47, 3)
(-39, 14) (-47, 3.5)
(-39, 14) (-47, 4)
(-39, 14) (-47, 4.5)
(-39, 14) (-47, 5)
(-39, 14) (-47, 5.5)
(-39, 14) (-47, 6)
(-39, 14) (-47, 6.5)
(-39, 14) (-47, 7)
(-39, 14) (-47, 7.5)
(-39, 14) (-47, 8)
(-39, 14) (-47, 8.5)
(-39, 14) (-47, 9)
(-39, 14) (-47, 9.5)
(-39, 14) (-47, 10)
(-39, 14) (-46.5, 3.5)
(-39, 14) (-46.5, 4)
(-39, 14) (-46.5, 4.5)
(-39, 14) (-46.5, 5)
(-39, 14) (-46.5, 5.5)
(-39, 14) (-46.5, 6)
(-39, 14) (-46.5, 6.5)
(-39, 14) (-46.5, 7)
(-39, 14) (-46.5, 7.5)
(-39, 14) (-46.5, 8)
(-39, 14) (-46.5, 8.5)
(-39, 14) (-46.5, 9)
(-39, 14) (-46.5, 9.5)
(-39, 14) (-46.5, 10)
(-39, 14) (-46, 4.5)
(-39, 14) (-46, 5)
(-39, 14) (-46, 5.5)
(-39, 14) (-46, 6)
(-39, 14) (-46, 6.5)
(-39, 14) (-46, 7)
(-39, 14) (-46, 7.5)
(-39, 14) (-46, 8)
(-39, 14) (-46, 8.5)
(-39, 14) (-46, 9)
(-39, 14) (-46, 9.5)
(-39, 14) (-46, 10)
(-39, 14) (-46, 10.5)
(-39, 14) (-45.5, 5.5)
(-39, 14) (-45.5, 6)
(-39, 14) (-45.5, 6.5)
(-39, 14) (-45.5, 7)
(-39, 14) (-45.5, 7.5)
(-39, 14) (-45.5, 8)
(-39, 14) (-45.5, 8.5)
(-39, 14) (-45.5, 9)
(-39, 14) (-45.5, 9.5)
(-39, 14) (-45.5, 10)
(-39, 14) (-45.5, 10.5)
(-39, 14) (-45, 6.5)
(-39, 14) (-45, 7)
(-39, 14) (-45, 7.5)
(-39, 14) (-45, 8)
(-39, 14) (-45, 8.5)
(-39, 14) (-45, 9)
(-39, 14) (-45, 9.5)
(-39, 14) (-45, 10)
(-39, 14) (-45, 10.5)
(-39, 14) (-44.5, 7.5)
(-39, 14) (-44.5, 8)
(-39, 14) (-44.5, 8.5)
(-39, 14) (-44.5, 9)
(-39, 14) (-44.5, 9.5)
(-39, 14) (-44.5, 10)
(-39, 14) (-44.5, 10.5)
(-39, 14) (-44.5, 11)
(-39, 14) (-44, 8)
(-39, 14) (-44, 8.5)
(-39, 14) (-44, 9)
(-39, 14) (-44, 9.5)
(-39, 14) (-44, 10)
(-39, 14) (-44, 10.5)
(-39, 14) (-44, 11)
(-39, 14) (-44, 11.5)
(-39, 14) (-43.5, 9.5)
(-39, 14) (-43.5, 10)
(-39, 14) (-43.5, 10.5)
(-39, 14) (-43.5, 11)
(-39, 14) (-43.5, 11.5)
(-39, 14) (-43, 9.5)
(-39, 14) (-43, 10)
(-39, 14) (-43, 10.5)
(-39, 14) (-43, 11)
(-39, 14) (-43, 11.5)
(-39, 14) (-42.5, 10)
(-39, 14) (-42.5, 10.5)
(-39, 14) (-42.5, 11)
(-39, 14) (-42.5, 12)
(-39, 14) (-42.5, 12.5)
(-39, 14) (-42, 11.5)
(-39, 14) (-42, 12)
(-39, 14) (-42, 12.5)
(-39, 14) (-42, 13)
(-39, 14) (-41.5, 11)
(-39, 14) (-41.5, 11.5)
(-39, 14) (-41.5, 12)
(-39, 14) (-41.5, 12.5)
(-39, 14) (-41.5, 13)
(-39, 14) (-41, 11)
(-39, 14) (-41, 11.5)
(-39, 14) (-41, 12)
(-39, 14) (-41, 12.5)
(-39, 14) (-41, 13)
(-39, 14) (-40.5, 11.5)
(-39, 14) (-40.5, 12)
(-39, 14) (-40.5, 12.5)
(-39, 14) (-40.5, 13)
(-39, 15) (-52.5, -2)
(-39, 15) (-52.5, -1.5)
(-39, 15) (-52.5, -1)
(-39, 15) (-52.5, -0.5)
(-39, 15) (-52.5, 0)
(-39, 15) (-52.5, 0.5)
(-39, 15) (-52.5, 1)
(-39, 15) (-52.5, 1.5)
(-39, 15) (-52.5, 2)
(-39, 15) (-52.5, 2.5)
(-39, 15) (-52.5, 3)
(-39, 15) (-52.5, 3.5)
(-39, 15) (-52.5, 4)
(-39, 15) (-52.5, 4.5)
(-39, 15) (-52.5, 5)
(-39, 15) (-52.5, 5.5)
(-39, 15) (-52.5, 6)
(-39, 15) (-52.5, 6.5)
(-39, 15) (-52.5, 7)
(-39, 15) (-52.5, 7.5)
(-39, 15) (-52.5, 8)
(-39, 15) (-52.5, 8.5)
(-39, 15) (-52.5, 9)
(-39, 15) (-52, -2)
(-39, 15) (-52, -1.5)
(-39, 15) (-52, -1)
(-39, 15) (-52, -0.5)
(-39, 15) (-52, 0)
(-39, 15) (-52, 0.5)
(-39, 15) (-52, 1)
(-39, 15) (-52, 1.5)
(-39, 15) (-52, 2)
(-39, 15) (-52, 2.5)
(-39, 15) (-52, 3)
(-39, 15) (-52, 3.5)
(-39, 15) (-52, 4)
(-39, 15) (-52, 4.5)
(-39, 15) (-52, 5)
(-39, 15) (-52, 5.5)
(-39, 15) (-52, 6)
(-39, 15) (-52, 6.5)
(-39, 15) (-52, 7)
(-39, 15) (-52, 7.5)
(-39, 15) (-52, 8)
(-39, 15) (-52, 8.5)
(-39, 15) (-52, 9)
(-39, 15) (-51.5, -2)
(-39, 15) (-51.5, -1.5)
(-39, 15) (-51.5, -1)
(-39, 15) (-51.5, -0.5)
(-39, 15) (-51.5, 0)
(-39, 15) (-51.5, 0.5)
(-39, 15) (-51.5, 1)
(-39, 15) (-51.5, 1.5)
(-39, 15) (-51.5, 2)
(-39, 15) (-51.5, 2.5)
(-39, 15) (-51.5, 3)
(-39, 15) (-51.5, 3.5)
(-39, 15) (-51.5, 4)
(-39, 15) (-51.5, 4.5)
(-39, 15) (-51.5, 5)
(-39, 15) (-51.5, 5.5)
(-39, 15) (-51.5, 6)
(-39, 15) (-51.5, 6.5)
(-39, 15) (-51.5, 7)
(-39, 15) (-51.5, 7.5)
(-39, 15) (-51.5, 8)
(-39, 15) (-51.5, 8.5)
(-39, 15) (-51.5, 9)
(-39, 15) (-51, -2)
(-39, 15) (-51, -1.5)
(-39, 15) (-51, -1)
(-39, 15) (-51, -0.5)
(-39, 15) (-51, 0)
(-39, 15) (-51, 0.5)
(-39, 15) (-51, 1)
(-39, 15) (-51, 1.5)
(-39, 15) (-51, 2)
(-39, 15) (-51, 2.5)
