ball_pos goalie_pos 
(-43, 20) (-49.5, 3.5)
(-43, 20) (-49.5, 4)
(-43, 20) (-49.5, 4.5)
(-43, 20) (-49.5, 5)
(-43, 20) (-49.5, 5.5)
(-43, 20) (-49.5, 6)
(-43, 20) (-49.5, 6.5)
(-43, 20) (-49.5, 7)
(-43, 20) (-49.5, 7.5)
(-43, 20) (-49.5, 8)
(-43, 20) (-49.5, 8.5)
(-43, 20) (-49.5, 9)
(-43, 20) (-49.5, 9.5)
(-43, 20) (-49.5, 10)
(-43, 20) (-49.5, 10.5)
(-43, 20) (-49, 4)
(-43, 20) (-49, 4.5)
(-43, 20) (-49, 5)
(-43, 20) (-49, 5.5)
(-43, 20) (-49, 6)
(-43, 20) (-49, 6.5)
(-43, 20) (-49, 7)
(-43, 20) (-49, 7.5)
(-43, 20) (-49, 8)
(-43, 20) (-49, 8.5)
(-43, 20) (-49, 9)
(-43, 20) (-49, 9.5)
(-43, 20) (-49, 10)
(-43, 20) (-49, 10.5)
(-43, 20) (-49, 11)
(-43, 20) (-48.5, 4.5)
(-43, 20) (-48.5, 5)
(-43, 20) (-48.5, 5.5)
(-43, 20) (-48.5, 6)
(-43, 20) (-48.5, 6.5)
(-43, 20) (-48.5, 7)
(-43, 20) (-48.5, 7.5)
(-43, 20) (-48.5, 8)
(-43, 20) (-48.5, 8.5)
(-43, 20) (-48.5, 9)
(-43, 20) (-48.5, 9.5)
(-43, 20) (-48.5, 10)
(-43, 20) (-48.5, 10.5)
(-43, 20) (-48.5, 11)
(-43, 20) (-48.5, 11.5)
(-43, 20) (-48, 5)
(-43, 20) (-48, 5.5)
(-43, 20) (-48, 6)
(-43, 20) (-48, 6.5)
(-43, 20) (-48, 7)
(-43, 20) (-48, 7.5)
(-43, 20) (-48, 8)
(-43, 20) (-48, 8.5)
(-43, 20) (-48, 9)
(-43, 20) (-48, 9.5)
(-43, 20) (-48, 10)
(-43, 20) (-48, 10.5)
(-43, 20) (-48, 11)
(-43, 20) (-48, 11.5)
(-43, 20) (-48, 12)
(-43, 20) (-47.5, 6)
(-43, 20) (-47.5, 6.5)
(-43, 20) (-47.5, 7)
(-43, 20) (-47.5, 7.5)
(-43, 20) (-47.5, 8)
(-43, 20) (-47.5, 8.5)
(-43, 20) (-47.5, 9)
(-43, 20) (-47.5, 9.5)
(-43, 20) (-47.5, 10)
(-43, 20) (-47.5, 10.5)
(-43, 20) (-47.5, 11)
(-43, 20) (-47.5, 11.5)
(-43, 20) (-47.5, 12)
(-43, 20) (-47.5, 12.5)
(-43, 20) (-47, 9)
(-43, 20) (-47, 10)
(-43, 20) (-47, 10.5)
(-43, 20) (-47, 11)
(-43, 20) (-47, 11.5)
(-43, 20) (-47, 12)
(-43, 20) (-47, 12.5)
(-43, 20) (-47, 13)
(-43, 20) (-47, 13.5)
(-43, 20) (-46.5, 12)
(-43, 20) (-46.5, 12.5)
(-43, 20) (-46.5, 13)
(-43, 20) (-46.5, 13.5)
(-43, 20) (-46, 13)
(-43, 20) (-46, 14)
(-43, 20) (-46, 14.5)
(-43, 20) (-46, 15)
(-43, 20) (-45.5, 14.5)
(-43, 20) (-45.5, 15)
(-43, 20) (-45.5, 15.5)
(-43, 20) (-45, 16.5)
(-43, 20) (-45, 17)
(-43, 20) (-45, 17.5)
(-43, 20) (-44.5, 16.5)
(-43, 20) (-44.5, 17)
(-43, 20) (-44.5, 17.5)
(-43, 20) (-44.5, 18)
(-43, 20) (-44, 17)
(-43, 20) (-44, 17.5)
(-43, 20) (-44, 18)
(-42, 8) (-44.5, 6.5)
(-42, 9) (-44.5, 7.5)
(-42, 9) (-44, 7.5)
(-42, 10) (-44.5, 8)
(-42, 10) (-44, 8.5)
(-42, 11) (-44.5, 9)
(-42, 11) (-44, 9)
(-42, 11) (-44, 9.5)
(-42, 11) (-43.5, 9.5)
(-42, 12) (-44.5, 9.5)
(-42, 12) (-44.5, 10)
(-42, 12) (-44, 9.5)
(-42, 12) (-44, 10)
(-42, 12) (-44, 10.5)
(-42, 12) (-43.5, 10.5)
(-42, 13) (-44.5, 10.5)
(-42, 13) (-44.5, 11)
(-42, 13) (-44, 10.5)
(-42, 13) (-44, 11)
(-42, 13) (-44, 11.5)
(-42, 13) (-43.5, 11)
(-42, 13) (-43.5, 11.5)
(-42, 14) (-49.5, 5.5)
(-42, 14) (-49, 6)
(-42, 14) (-48.5, 6.5)
(-42, 14) (-44.5, 11)
(-42, 14) (-44.5, 11.5)
(-42, 14) (-44, 11.5)
(-42, 14) (-44, 12)
(-42, 14) (-43.5, 11.5)
(-42, 14) (-43.5, 12)
(-42, 14) (-43.5, 12.5)
(-42, 15) (-52.5, 3)
(-42, 15) (-52.5, 3.5)
(-42, 15) (-52.5, 4)
(-42, 15) (-52, 3)
(-42, 15) (-52, 3.5)
(-42, 15) (-52, 4)
(-42, 15) (-51.5, 3.5)
(-42, 15) (-51.5, 4)
(-42, 15) (-51.5, 4.5)
(-42, 15) (-51, 3.5)
(-42, 15) (-51, 4)
(-42, 15) (-51, 4.5)
(-42, 15) (-51, 5)
(-42, 15) (-50.5, 3.5)
(-42, 15) (-50.5, 4)
(-42, 15) (-50.5, 4.5)
(-42, 15) (-50.5, 5)
(-42, 15) (-50.5, 5.5)
(-42, 15) (-50, 4)
(-42, 15) (-50, 4.5)
(-42, 15) (-50, 5)
(-42, 15) (-50, 5.5)
(-42, 15) (-50, 6)
(-42, 15) (-49.5, 4.5)
(-42, 15) (-49.5, 5)
(-42, 15) (-49.5, 5.5)
(-42, 15) (-49.5, 6)
(-42, 15) (-49, 5.5)
(-42, 15) (-49, 6)
(-42, 15) (-49, 6.5)
(-42, 15) (-48.5, 6.5)
(-42, 15) (-48.5, 7)
(-42, 15) (-48, 7.5)
(-42, 15) (-44.5, 12)
(-42, 15) (-44.5, 12.5)
(-42, 15) (-44, 12)
(-42, 15) (-44, 12.5)
(-42, 15) (-44, 13)
(-42, 15) (-43.5, 12.5)
(-42, 15) (-43.5, 13)
(-42, 15) (-43.5, 13.5)
(-42, 16) (-52.5, 3.5)
(-42, 16) (-52.5, 4)
(-42, 16) (-52.5, 4.5)
(-42, 16) (-52, 3.5)
(-42, 16) (-52, 4)
(-42, 16) (-52, 4.5)
(-42, 16) (-52, 5)
(-42, 16) (-51.5, 3.5)
(-42, 16) (-51.5, 4)
(-42, 16) (-51.5, 4.5)
(-42, 16) (-51.5, 5)
(-42, 16) (-51.5, 5.5)
(-42, 16) (-51, 4)
(-42, 16) (-51, 4.5)
(-42, 16) (-51, 5)
(-42, 16) (-51, 5.5)
(-42, 16) (-50.5, 4)
(-42, 16) (-50.5, 4.5)
(-42, 16) (-50.5, 5)
(-42, 16) (-50.5, 5.5)
(-42, 16) (-50.5, 6)
(-42, 16) (-50, 4)
(-42, 16) (-50, 4.5)
(-42, 16) (-50, 5)
(-42, 16) (-50, 5.5)
(-42, 16) (-50, 6)
(-42, 16) (-50, 6.5)
(-42, 16) (-49.5, 4.5)
(-42, 16) (-49.5, 5)
(-42, 16) (-49.5, 5.5)
(-42, 16) (-49.5, 6)
(-42, 16) (-49.5, 6.5)
(-42, 16) (-49.5, 7)
(-42, 16) (-49, 5)
(-42, 16) (-49, 5.5)
(-42, 16) (-49, 6)
(-42, 16) (-49, 6.5)
(-42, 16) (-49, 7)
(-42, 16) (-48.5, 6)
(-42, 16) (-48.5, 6.5)
(-42, 16) (-48.5, 7)
(-42, 16) (-48.5, 7.5)
(-42, 16) (-48.5, 8)
(-42, 16) (-48, 7)
(-42, 16) (-48, 7.5)
(-42, 16) (-48, 8)
(-42, 16) (-47.5, 8)
(-42, 16) (-47.5, 8.5)
(-42, 16) (-47, 9)
(-42, 16) (-47, 9.5)
(-42, 16) (-45.5, 11.5)
(-42, 16) (-44.5, 13)
(-42, 16) (-44.5, 13.5)
(-42, 16) (-44, 13)
(-42, 16) (-44, 13.5)
(-42, 16) (-44, 14)
(-42, 16) (-43.5, 13)
(-42, 16) (-43.5, 13.5)
(-42, 16) (-43.5, 14)
(-42, 16) (-43.5, 14.5)
(-42, 16) (-43, 14)
(-42, 17) (-52.5, 4.5)
(-42, 17) (-52.5, 5)
(-42, 17) (-52.5, 5.5)
(-42, 17) (-52, 4)
(-42, 17) (-52, 4.5)
(-42, 17) (-52, 5)
(-42, 17) (-52, 5.5)
(-42, 17) (-51.5, 4)
(-42, 17) (-51.5, 4.5)
(-42, 17) (-51.5, 5)
(-42, 17) (-51.5, 5.5)
(-42, 17) (-51.5, 6)
(-42, 17) (-51, 4)
(-42, 17) (-51, 4.5)
(-42, 17) (-51, 5)
(-42, 17) (-51, 5.5)
(-42, 17) (-51, 6)
(-42, 17) (-51, 6.5)
(-42, 17) (-50.5, 4.5)
(-42, 17) (-50.5, 5)
(-42, 17) (-50.5, 5.5)
(-42, 17) (-50.5, 6)
(-42, 17) (-50.5, 6.5)
(-42, 17) (-50, 4.5)
(-42, 17) (-50, 5)
(-42, 17) (-50, 5.5)
(-42, 17) (-50, 6)
(-42, 17) (-50, 6.5)
(-42, 17) (-50, 7)
(-42, 17) (-49.5, 4.5)
(-42, 17) (-49.5, 5)
(-42, 17) (-49.5, 5.5)
(-42, 17) (-49.5, 6)
(-42, 17) (-49.5, 6.5)
(-42, 17) (-49.5, 7)
(-42, 17) (-49.5, 7.5)
(-42, 17) (-49, 5)
(-42, 17) (-49, 5.5)
(-42, 17) (-49, 6)
(-42, 17) (-49, 6.5)
(-42, 17) (-49, 7)
(-42, 17) (-49, 7.5)
(-42, 17) (-49, 8)
(-42, 17) (-48.5, 5.5)
(-42, 17) (-48.5, 6)
(-42, 17) (-48.5, 6.5)
(-42, 17) (-48.5, 7)
(-42, 17) (-48.5, 7.5)
(-42, 17) (-48.5, 8)
(-42, 17) (-48.5, 8.5)
(-42, 17) (-48, 6.5)
(-42, 17) (-48, 7)
(-42, 17) (-48, 7.5)
(-42, 17) (-48, 8)
(-42, 17) (-48, 8.5)
(-42, 17) (-48, 9)
(-42, 17) (-47.5, 8)
(-42, 17) (-47.5, 8.5)
(-42, 17) (-47.5, 9)
(-42, 17) (-47.5, 9.5)
(-42, 17) (-47, 9.5)
(-42, 17) (-47, 10)
(-42, 17) (-46.5, 10)
(-42, 17) (-46.5, 10.5)
(-42, 17) (-45.5, 12)
(-42, 17) (-45, 12.5)
(-42, 17) (-44.5, 14.5)
(-42, 17) (-44, 14)
(-42, 17) (-44, 14.5)
(-42, 17) (-44, 15)
(-42, 17) (-43.5, 14)
(-42, 17) (-43.5, 14.5)
(-42, 17) (-43.5, 15)
(-42, 17) (-43.5, 15.5)
(-42, 17) (-43, 14.5)
(-42, 17) (-43, 15)
(-42, 17) (-43, 15.5)
(-42, 18) (-52.5, 2)
(-42, 18) (-52.5, 2.5)
(-42, 18) (-52.5, 3)
(-42, 18) (-52.5, 3.5)
(-42, 18) (-52.5, 4)
(-42, 18) (-52.5, 4.5)
(-42, 18) (-52.5, 5)
(-42, 18) (-52.5, 5.5)
(-42, 18) (-52.5, 6)
(-42, 18) (-52, 2)
(-42, 18) (-52, 2.5)
(-42, 18) (-52, 3)
(-42, 18) (-52, 3.5)
(-42, 18) (-52, 4)
(-42, 18) (-52, 4.5)
(-42, 18) (-52, 5)
(-42, 18) (-52, 5.5)
(-42, 18) (-52, 6)
(-42, 18) (-52, 6.5)
(-42, 18) (-51.5, 2.5)
(-42, 18) (-51.5, 3)
(-42, 18) (-51.5, 3.5)
(-42, 18) (-51.5, 4)
(-42, 18) (-51.5, 4.5)
(-42, 18) (-51.5, 5)
(-42, 18) (-51.5, 5.5)
(-42, 18) (-51.5, 6)
(-42, 18) (-51.5, 6.5)
(-42, 18) (-51, 2.5)
(-42, 18) (-51, 3)
(-42, 18) (-51, 3.5)
(-42, 18) (-51, 4)
(-42, 18) (-51, 4.5)
(-42, 18) (-51, 5)
(-42, 18) (-51, 5.5)
(-42, 18) (-51, 6)
(-42, 18) (-51, 6.5)
(-42, 18) (-51, 7)
(-42, 18) (-50.5, 2.5)
(-42, 18) (-50.5, 3)
(-42, 18) (-50.5, 3.5)
(-42, 18) (-50.5, 4)
(-42, 18) (-50.5, 4.5)
(-42, 18) (-50.5, 5)
(-42, 18) (-50.5, 5.5)
(-42, 18) (-50.5, 6)
(-42, 18) (-50.5, 6.5)
(-42, 18) (-50.5, 7)
(-42, 18) (-50.5, 7.5)
(-42, 18) (-50, 3)
(-42, 18) (-50, 3.5)
(-42, 18) (-50, 4)
(-42, 18) (-50, 4.5)
(-42, 18) (-50, 5)
(-42, 18) (-50, 5.5)
(-42, 18) (-50, 6)
(-42, 18) (-50, 6.5)
(-42, 18) (-50, 7)
(-42, 18) (-50, 7.5)
(-42, 18) (-50, 8)
(-42, 18) (-49.5, 3)
(-42, 18) (-49.5, 3.5)
(-42, 18) (-49.5, 4)
(-42, 18) (-49.5, 4.5)
(-42, 18) (-49.5, 5)
(-42, 18) (-49.5, 5.5)
(-42, 18) (-49.5, 6)
(-42, 18) (-49.5, 6.5)
(-42, 18) (-49.5, 7)
(-42, 18) (-49.5, 7.5)
(-42, 18) (-49.5, 8)
(-42, 18) (-49.5, 8.5)
(-42, 18) (-49, 3.5)
(-42, 18) (-49, 4)
(-42, 18) (-49, 4.5)
(-42, 18) (-49, 5)
(-42, 18) (-49, 5.5)
(-42, 18) (-49, 6)
(-42, 18) (-49, 6.5)
(-42, 18) (-49, 7)
(-42, 18) (-49, 7.5)
(-42, 18) (-49, 8)
(-42, 18) (-49, 8.5)
(-42, 18) (-48.5, 4.5)
(-42, 18) (-48.5, 5)
(-42, 18) (-48.5, 5.5)
(-42, 18) (-48.5, 6)
(-42, 18) (-48.5, 6.5)
(-42, 18) (-48.5, 7)
(-42, 18) (-48.5, 7.5)
(-42, 18) (-48.5, 8)
(-42, 18) (-48.5, 8.5)
(-42, 18) (-48.5, 9)
(-42, 18) (-48.5, 9.5)
(-42, 18) (-48, 5.5)
(-42, 18) (-48, 6)
(-42, 18) (-48, 6.5)
(-42, 18) (-48, 7)
(-42, 18) (-48, 7.5)
(-42, 18) (-48, 8)
(-42, 18) (-48, 8.5)
(-42, 18) (-48, 9)
(-42, 18) (-48, 9.5)
(-42, 18) (-48, 10)
(-42, 18) (-47.5, 7)
(-42, 18) (-47.5, 7.5)
(-42, 18) (-47.5, 8)
(-42, 18) (-47.5, 8.5)
(-42, 18) (-47.5, 9)
(-42, 18) (-47.5, 9.5)
(-42, 18) (-47.5, 10)
(-42, 18) (-47, 9)
(-42, 18) (-47, 9.5)
(-42, 18) (-47, 10)
(-42, 18) (-47, 10.5)
(-42, 18) (-47, 11)
(-42, 18) (-46.5, 10.5)
(-42, 18) (-46.5, 11)
(-42, 18) (-46.5, 11.5)
(-42, 18) (-46, 11)
(-42, 18) (-46, 11.5)
(-42, 18) (-45.5, 12.5)
(-42, 18) (-45.5, 13)
(-42, 18) (-45, 13)
(-42, 18) (-45, 13.5)
(-42, 18) (-44, 14.5)
(-42, 18) (-44, 15)
(-42, 18) (-44, 15.5)
(-42, 18) (-44, 16)
(-42, 18) (-43.5, 15)
(-42, 18) (-43.5, 15.5)
(-42, 18) (-43.5, 16)
(-42, 18) (-43.5, 16.5)
(-42, 18) (-43, 15.5)
(-42, 18) (-43, 16)
(-42, 18) (-43, 16.5)
(-42, 19) (-52.5, 3)
(-42, 19) (-52.5, 3.5)
(-42, 19) (-52.5, 4)
(-42, 19) (-52.5, 4.5)
(-42, 19) (-52.5, 5)
(-42, 19) (-52.5, 5.5)
(-42, 19) (-52.5, 6)
(-42, 19) (-52.5, 6.5)
(-42, 19) (-52, 2.5)
(-42, 19) (-52, 3)
(-42, 19) (-52, 3.5)
(-42, 19) (-52, 4)
(-42, 19) (-52, 4.5)
(-42, 19) (-52, 5)
(-42, 19) (-52, 5.5)
(-42, 19) (-52, 6)
(-42, 19) (-52, 6.5)
(-42, 19) (-52, 7)
(-42, 19) (-51.5, 3)
(-42, 19) (-51.5, 3.5)
(-42, 19) (-51.5, 4)
(-42, 19) (-51.5, 4.5)
(-42, 19) (-51.5, 5)
(-42, 19) (-51.5, 5.5)
(-42, 19) (-51.5, 6)
(-42, 19) (-51.5, 6.5)
(-42, 19) (-51.5, 7)
(-42, 19) (-51.5, 7.5)
(-42, 19) (-51, 3)
(-42, 19) (-51, 3.5)
(-42, 19) (-51, 4)
(-42, 19) (-51, 4.5)
(-42, 19) (-51, 5)
(-42, 19) (-51, 5.5)
(-42, 19) (-51, 6)
(-42, 19) (-51, 6.5)
(-42, 19) (-51, 7)
(-42, 19) (-51, 7.5)
(-42, 19) (-51, 8)
(-42, 19) (-50.5, 3)
(-42, 19) (-50.5, 3.5)
(-42, 19) (-50.5, 4)
(-42, 19) (-50.5, 4.5)
(-42, 19) (-50.5, 5)
(-42, 19) (-50.5, 5.5)
(-42, 19) (-50.5, 6)
(-42, 19) (-50.5, 6.5)
(-42, 19) (-50.5, 7)
(-42, 19) (-50.5, 7.5)
(-42, 19) (-50.5, 8)
(-42, 19) (-50.5, 8.5)
(-42, 19) (-50, 3)
(-42, 19) (-50, 3.5)
(-42, 19) (-50, 4)
(-42, 19) (-50, 4.5)
(-42, 19) (-50, 5)
(-42, 19) (-50, 5.5)
(-42, 19) (-50, 6)
(-42, 19) (-50, 6.5)
(-42, 19) (-50, 7)
(-42, 19) (-50, 7.5)
(-42, 19) (-50, 8)
(-42, 19) (-50, 8.5)
(-42, 19) (-49.5, 3.5)
(-42, 19) (-49.5, 4)
(-42, 19) (-49.5, 4.5)
(-42, 19) (-49.5, 5)
(-42, 19) (-49.5, 5.5)
(-42, 19) (-49.5, 6)
(-42, 19) (-49.5, 6.5)
(-42, 19) (-49.5, 7)
(-42, 19) (-49.5, 7.5)
(-42, 19) (-49.5, 8)
(-42, 19) (-49.5, 8.5)
(-42, 19) (-49.5, 9)
(-42, 19) (-49, 4)
(-42, 19) (-49, 4.5)
(-42, 19) (-49, 5)
(-42, 19) (-49, 5.5)
(-42, 19) (-49, 6)
(-42, 19) (-49, 6.5)
(-42, 19) (-49, 7)
(-42, 19) (-49, 7.5)
(-42, 19) (-49, 8)
(-42, 19) (-49, 8.5)
(-42, 19) (-49, 9)
(-42, 19) (-49, 9.5)
(-42, 19) (-48.5, 4.5)
(-42, 19) (-48.5, 5)
(-42, 19) (-48.5, 5.5)
(-42, 19) (-48.5, 6)
(-42, 19) (-48.5, 6.5)
(-42, 19) (-48.5, 7)
(-42, 19) (-48.5, 7.5)
(-42, 19) (-48.5, 8)
(-42, 19) (-48.5, 8.5)
(-42, 19) (-48.5, 9)
(-42, 19) (-48.5, 9.5)
(-42, 19) (-48.5, 10)
(-42, 19) (-48, 5)
(-42, 19) (-48, 5.5)
(-42, 19) (-48, 6)
(-42, 19) (-48, 6.5)
(-42, 19) (-48, 7)
(-42, 19) (-48, 7.5)
(-42, 19) (-48, 8)
(-42, 19) (-48, 8.5)
(-42, 19) (-48, 9)
(-42, 19) (-48, 9.5)
(-42, 19) (-48, 10)
(-42, 19) (-48, 10.5)
(-42, 19) (-47.5, 6)
(-42, 19) (-47.5, 6.5)
(-42, 19) (-47.5, 7)
(-42, 19) (-47.5, 7.5)
(-42, 19) (-47.5, 8)
(-42, 19) (-47.5, 8.5)
(-42, 19) (-47.5, 9)
(-42, 19) (-47.5, 9.5)
(-42, 19) (-47.5, 10)
(-42, 19) (-47.5, 10.5)
(-42, 19) (-47.5, 11)
(-42, 19) (-47, 8)
(-42, 19) (-47, 8.5)
(-42, 19) (-47, 9)
(-42, 19) (-47, 9.5)
(-42, 19) (-47, 10)
(-42, 19) (-47, 10.5)
(-42, 19) (-47, 11)
(-42, 19) (-47, 11.5)
(-42, 19) (-46.5, 10)
(-42, 19) (-46.5, 10.5)
(-42, 19) (-46.5, 11)
(-42, 19) (-46.5, 11.5)
(-42, 19) (-46.5, 12)
(-42, 19) (-46.5, 12.5)
(-42, 19) (-46, 11.5)
(-42, 19) (-46, 12)
(-42, 19) (-46, 12.5)
(-42, 19) (-45.5, 13.5)
(-42, 19) (-45, 13.5)
(-42, 19) (-45, 14)
(-42, 19) (-45, 14.5)
(-42, 19) (-44.5, 14.5)
(-42, 19) (-44, 15.5)
(-42, 19) (-44, 16)
(-42, 19) (-44, 16.5)
(-42, 19) (-44, 17)
(-42, 19) (-43.5, 15.5)
(-42, 19) (-43.5, 16)
(-42, 19) (-43.5, 16.5)
(-42, 19) (-43.5, 17)
(-42, 19) (-43, 16.5)
(-42, 19) (-43, 17)
(-42, 19) (-43, 17.5)
(-42, 20) (-52.5, 3.5)
(-42, 20) (-52.5, 4)
(-42, 20) (-52.5, 4.5)
(-42, 20) (-52.5, 5)
(-42, 20) (-52.5, 5.5)
(-42, 20) (-52.5, 6)
(-42, 20) (-52.5, 6.5)
(-42, 20) (-52.5, 7)
(-42, 20) (-52.5, 7.5)
(-42, 20) (-52, 3.5)
(-42, 20) (-52, 4)
(-42, 20) (-52, 4.5)
(-42, 20) (-52, 5)
(-42, 20) (-52, 5.5)
(-42, 20) (-52, 6)
(-42, 20) (-52, 6.5)
(-42, 20) (-52, 7)
(-42, 20) (-52, 7.5)
(-42, 20) (-52, 8)
(-42, 20) (-51.5, 3.5)
(-42, 20) (-51.5, 4)
(-42, 20) (-51.5, 4.5)
(-42, 20) (-51.5, 5)
(-42, 20) (-51.5, 5.5)
(-42, 20) (-51.5, 6)
(-42, 20) (-51.5, 6.5)
(-42, 20) (-51.5, 7)
(-42, 20) (-51.5, 7.5)
(-42, 20) (-51.5, 8)
(-42, 20) (-51, 3.5)
(-42, 20) (-51, 4)
(-42, 20) (-51, 4.5)
(-42, 20) (-51, 5)
(-42, 20) (-51, 5.5)
(-42, 20) (-51, 6)
(-42, 20) (-51, 6.5)
(-42, 20) (-51, 7)
(-42, 20) (-51, 7.5)
(-42, 20) (-51, 8)
(-42, 20) (-51, 8.5)
(-42, 20) (-50.5, 3.5)
(-42, 20) (-50.5, 4)
(-42, 20) (-50.5, 4.5)
(-42, 20) (-50.5, 5)
(-42, 20) (-50.5, 5.5)
(-42, 20) (-50.5, 6)
(-42, 20) (-50.5, 6.5)
(-42, 20) (-50.5, 7)
(-42, 20) (-50.5, 7.5)
(-42, 20) (-50.5, 8)
(-42, 20) (-50.5, 8.5)
(-42, 20) (-50.5, 9)
(-42, 20) (-50, 3.5)
(-42, 20) (-50, 4)
(-42, 20) (-50, 4.5)
(-42, 20) (-50, 5)
(-42, 20) (-50, 5.5)
(-42, 20) (-50, 6)
(-42, 20) (-50, 6.5)
(-42, 20) (-50, 7)
(-42, 20) (-50, 7.5)
(-42, 20) (-50, 8)
(-42, 20) (-50, 8.5)
(-42, 20) (-50, 9)
(-42, 20) (-50, 9.5)
(-42, 20) (-49.5, 4)
(-42, 20) (-49.5, 4.5)
(-42, 20) (-49.5, 5)
(-42, 20) (-49.5, 5.5)
(-42, 20) (-49.5, 6)
(-42, 20) (-49.5, 6.5)
(-42, 20) (-49.5, 7)
(-42, 20) (-49.5, 7.5)
(-42, 20) (-49.5, 8)
(-42, 20) (-49.5, 8.5)
(-42, 20) (-49.5, 9)
(-42, 20) (-49.5, 9.5)
(-42, 20) (-49.5, 10)
(-42, 20) (-49, 4)
(-42, 20) (-49, 4.5)
(-42, 20) (-49, 5)
(-42, 20) (-49, 5.5)
(-42, 20) (-49, 6)
(-42, 20) (-49, 6.5)
(-42, 20) (-49, 7)
(-42, 20) (-49, 7.5)
(-42, 20) (-49, 8)
(-42, 20) (-49, 8.5)
(-42, 20) (-49, 9)
(-42, 20) (-49, 9.5)
(-42, 20) (-49, 10)
(-42, 20) (-49, 10.5)
(-42, 20) (-48.5, 4.5)
(-42, 20) (-48.5, 5)
(-42, 20) (-48.5, 5.5)
(-42, 20) (-48.5, 6)
(-42, 20) (-48.5, 6.5)
(-42, 20) (-48.5, 7)
(-42, 20) (-48.5, 7.5)
(-42, 20) (-48.5, 8)
(-42, 20) (-48.5, 8.5)
(-42, 20) (-48.5, 9)
(-42, 20) (-48.5, 9.5)
(-42, 20) (-48.5, 10)
(-42, 20) (-48.5, 10.5)
(-42, 20) (-48.5, 11)
(-42, 20) (-48, 5)
(-42, 20) (-48, 5.5)
(-42, 20) (-48, 6)
(-42, 20) (-48, 6.5)
(-42, 20) (-48, 7)
(-42, 20) (-48, 7.5)
(-42, 20) (-48, 8)
(-42, 20) (-48, 8.5)
(-42, 20) (-48, 9)
(-42, 20) (-48, 9.5)
(-42, 20) (-48, 10)
(-42, 20) (-48, 10.5)
(-42, 20) (-48, 11)
(-42, 20) (-48, 11.5)
(-42, 20) (-47.5, 5.5)
(-42, 20) (-47.5, 6)
(-42, 20) (-47.5, 6.5)
(-42, 20) (-47.5, 7)
(-42, 20) (-47.5, 7.5)
(-42, 20) (-47.5, 8)
(-42, 20) (-47.5, 8.5)
(-42, 20) (-47.5, 9)
(-42, 20) (-47.5, 9.5)
(-42, 20) (-47.5, 10)
(-42, 20) (-47.5, 10.5)
(-42, 20) (-47.5, 11)
(-42, 20) (-47.5, 11.5)
(-42, 20) (-47.5, 12)
(-42, 20) (-47, 7)
(-42, 20) (-47, 7.5)
(-42, 20) (-47, 8)
(-42, 20) (-47, 8.5)
(-42, 20) (-47, 9)
(-42, 20) (-47, 9.5)
(-42, 20) (-47, 10)
(-42, 20) (-47, 10.5)
(-42, 20) (-47, 11)
(-42, 20) (-47, 11.5)
(-42, 20) (-47, 12)
(-42, 20) (-46.5, 9.5)
(-42, 20) (-46.5, 10)
(-42, 20) (-46.5, 10.5)
(-42, 20) (-46.5, 11)
(-42, 20) (-46.5, 11.5)
(-42, 20) (-46.5, 12)
(-42, 20) (-46.5, 12.5)
(-42, 20) (-46.5, 13)
(-42, 20) (-46, 11.5)
(-42, 20) (-46, 12)
(-42, 20) (-46, 12.5)
(-42, 20) (-46, 13)
(-42, 20) (-46, 13.5)
(-42, 20) (-45.5, 12.5)
(-42, 20) (-45.5, 13)
(-42, 20) (-45.5, 13.5)
(-42, 20) (-45, 14.5)
(-42, 20) (-45, 15)
(-42, 20) (-45, 15.5)
(-42, 20) (-44.5, 15)
(-42, 20) (-44.5, 15.5)
(-42, 20) (-44, 16.5)
(-42, 20) (-44, 17)
(-42, 20) (-44, 17.5)
(-42, 20) (-44, 18)
(-42, 20) (-43.5, 16.5)
(-42, 20) (-43.5, 17)
(-42, 20) (-43.5, 17.5)
(-42, 20) (-43.5, 18)
(-42, 20) (-43, 17.5)
(-42, 20) (-43, 18)
(-42, 20) (-43, 18.5)
(-41, 6) (-43.5, 5)
(-41, 8) (-43.5, 6.5)
(-41, 9) (-43.5, 7.5)
(-41, 9) (-43, 7.5)
(-41, 10) (-43.5, 8)
(-41, 10) (-43.5, 8.5)
(-41, 10) (-43, 8.5)
(-41, 11) (-43.5, 9)
(-41, 11) (-43, 9)
(-41, 11) (-43, 9.5)
(-41, 12) (-43.5, 9.5)
(-41, 12) (-43.5, 10)
(-41, 12) (-43, 10)
(-41, 12) (-43, 10.5)
(-41, 12) (-42.5, 10.5)
(-41, 13) (-43.5, 10.5)
(-41, 13) (-43.5, 11)
(-41, 13) (-43, 10.5)
(-41, 13) (-43, 11)
(-41, 13) (-43, 11.5)
(-41, 13) (-42.5, 11)
(-41, 13) (-42.5, 11.5)
(-41, 14) (-52.5, 3.5)
(-41, 14) (-52, 3.5)
(-41, 14) (-51.5, 3.5)
(-41, 14) (-51.5, 4)
(-41, 14) (-51, 3.5)
(-41, 14) (-51, 4)
(-41, 14) (-50.5, 3.5)
(-41, 14) (-50.5, 4)
(-41, 14) (-50.5, 4.5)
(-41, 14) (-50, 4)
(-41, 14) (-50, 4.5)
(-41, 14) (-50, 5)
(-41, 14) (-49.5, 4.5)
(-41, 14) (-49.5, 5)
